,EQ,EQ,EQ,EQ,EQ,EQ,EQ,EQ,EM,EQ,EQ,EQ,RE,EQ,RE,EQ,EM,RE,EQ,EM,EQ,FI,FI,FI,FI,FI,FI,MACRO,MACRO,MACRO,MACRO,MACRO,MACRO,MACRO,MACRO,MACRO,IV1,IV1,IV1,IV1,IV1,IV1,IV1,IV1,IV1,IV2,IV2,IV2,IV2,IV2,IV2,IV2,IV2,IV2
2010-08-31,119.7478,58.4803,12.9362,22.3404,31.1576,30.5653,56.2553,39.85,80.2891,38.6177,31.8954,36.7593,68.9579,35.7589,74.8925,51.6578,2.8089,79.5655,24.314,51.2953,40.6377,145.4932,143.8342,128.9351,145.1216,102.9002,158.64743,0.19,218.275,6.92,2.47,15750.625,2.5,9.5,75.24,1.0656,38.21,30.81,27.19,25.4,23.62,22.0,20.63,18.69,18.58,36.91,30.94,27.92,26.41,24.88,23.41,22.02,19.46,15.26
2010-09-30,130.4716,64.312,13.7213,24.9453,33.9816,32.412,61.8799,42.0,91.1895,39.7364,35.5704,41.6686,72.1644,38.5321,78.2117,57.7602,2.9679,82.7622,26.6137,57.3427,45.2526,146.6363,143.8463,128.9337,141.4732,103.0219,159.37689,0.19,219.035,6.26,2.53,15750.625,2.41,9.4,81.89,1.02923,37.04,28.16,23.92,21.92,20.0,18.38,17.22,16.3,16.72,34.76,28.01,24.7,23.06,21.43,19.95,18.68,16.73,14.57
2010-10-31,135.4559,66.7594,13.9265,26.3866,34.7394,33.4466,65.3901,42.57,91.2985,40.167,36.5939,44.1954,75.003,40.9065,81.6489,60.9206,3.2859,86.2513,26.9435,59.1354,47.3688,150.2644,144.065,128.9249,135.1531,103.2485,158.96063999999996,0.19,219.59,5.82,2.63,15712.754,2.62,9.8,84.25,1.0194,33.68,25.92,22.18,20.39,18.65,17.17,16.08,15.12,16.27,30.85,24.9,22.03,20.62,19.21,17.91,16.76,14.84,12.26
2010-11-30,135.4588,63.5391,13.8318,25.9531,33.7364,32.9235,69.2203,43.63,88.7032,38.9513,37.0828,39.2982,73.8123,41.365,80.2031,60.0474,3.2859,84.4332,26.6626,57.9895,43.4951,147.7202,142.8618,127.767,132.8724,103.0366,156.39292,0.18,220.472,6.22,2.81,15712.754,3.15,9.3,89.15,1.0264,36.81,28.4,24.2,22.1,20.01,18.16,16.75,15.3,16.34,33.56,26.93,23.7,22.11,20.53,19.05,17.74,15.53,13.1
2010-12-31,144.5104,68.8129,15.3123,27.3948,35.2894,34.371,75.6703,46.67,94.8709,40.1578,39.8565,42.7815,77.1858,45.5143,83.9837,64.0798,2.9492,88.5776,28.8146,61.5734,47.2692,145.6737,141.9031,123.3919,127.9763,102.8679,155.22288,0.17,221.187,5.41,3.3,15712.754,3.24,9.1,89.17,0.998,32.29,23.67,19.37,17.33,15.36,13.77,12.86,13.22,13.43,29.71,23.05,19.87,18.32,16.78,15.39,14.22,12.43,11.35
2011-01-31,147.8775,70.2549,15.7443,28.2648,35.491,33.8667,81.1031,46.75,89.7228,40.6447,41.4224,45.4986,79.9444,45.5498,86.8052,66.5892,3.0249,92.3245,28.3584,58.7268,49.3511,145.7008,141.7824,123.3656,124.0332,103.0026,155.28014,0.16,221.898,5.08,3.42,15825.096,3.45,9.0,88.58,1.00096,37.69,26.34,20.77,18.04,15.35,13.21,11.96,12.89,14.54,31.1,23.26,19.56,17.76,15.98,14.38,13.02,10.77,9.5
2011-02-28,153.0143,72.7488,16.1763,28.8847,36.599,34.8518,87.0791,49.32,91.0343,41.1444,42.3025,46.8328,83.5582,46.7585,90.9342,67.3613,3.0357,96.597,28.7282,59.6986,50.8673,146.7514,142.1953,123.1104,126.0821,102.8772,156.95814,0.14,223.046,4.78,3.42,15825.096,3.31,9.0,102.86,0.97158,35.9,25.3,19.98,17.37,14.8,12.66,11.23,10.49,11.23,30.85,23.16,19.42,17.57,15.72,14.03,12.58,10.24,8.67
2011-03-31,153.0307,71.0113,15.7752,28.4388,37.2614,35.2845,88.7196,44.12,95.0057,41.237,43.2393,46.9905,82.6416,47.5774,89.4821,65.2954,2.9708,95.1902,29.5774,61.4934,50.3258,148.4965,141.8784,122.9204,126.1177,102.7431,156.1102,0.1,224.093,4.77,3.47,15825.096,3.4,9.1,109.53,0.9706,35.1,24.6,19.45,16.65,14.6,12.62,11.86,13.88,18.65,29.36,22.78,19.24,17.45,15.67,14.08,12.65,12.28,15.73
2011-04-30,157.4627,75.0063,15.7656,29.1781,39.6585,37.1713,89.5306,45.04,95.2631,42.9061,44.4274,50.7386,86.4954,48.5879,94.815,67.2987,3.1869,100.8503,30.4714,61.9278,54.5617,152.0258,144.1022,125.1833,129.0649,103.2922,160.01641999999995,0.09,224.806,4.71,3.32,15820.7,3.13,9.0,100.9,0.94506,33.41,21.71,16.3,14.01,11.96,10.55,10.78,13.93,19.63,27.71,20.07,16.75,15.12,13.52,12.23,11.29,11.57,15.75
2011-05-31,155.6968,73.3516,15.2458,28.8726,40.6376,38.103,85.7827,43.93,92.1988,43.8248,43.1991,48.3248,87.3719,47.2564,96.1863,65.911,3.1869,102.642,31.8497,59.8815,52.7567,152.4284,145.8887,128.3206,133.4818,103.6684,162.04693999999995,0.09,224.806,5.09,3.05,15820.7,2.96,9.1,96.26,0.96848,33.2,22.32,17.15,14.97,12.63,11.01,10.94,13.83,18.98,27.43,20.5,17.13,15.5,13.91,12.46,11.32,11.3,14.81
2011-06-30,153.0675,72.477,14.8267,28.1559,40.1803,37.086,84.1341,45.0,91.2839,43.7593,42.9624,48.177,84.6586,47.0669,92.9832,63.9625,3.1869,99.124,31.0435,59.8992,51.7409,153.5692,145.2371,127.6712,130.3746,103.6635,160.75242,0.07,225.395,5.42,3.18,15820.7,2.96,9.0,97.3,0.96336,34.23,23.58,18.06,15.56,13.29,11.61,11.48,14.66,20.38,28.43,21.52,17.96,16.18,14.59,13.09,11.72,12.03,15.66
2011-07-31,150.0055,70.7536,14.2906,28.2765,38.5857,36.611,85.3624,46.21,87.8242,43.3541,40.0091,44.5417,84.8411,45.441,94.5748,64.0044,2.9384,100.9559,29.2108,57.474,49.294,159.5563,147.6859,131.7181,136.1303,103.9606,164.65955,0.1,226.106,5.51,2.82,16004.107,2.28,9.0,86.33,0.95521,41.0,31.78,26.96,24.53,22.15,19.88,17.8,16.75,22.26,34.13,27.43,23.9,22.09,20.34,18.64,17.02,14.75,17.34
2011-08-31,141.7589,64.5592,12.9238,26.7755,37.7715,36.6822,76.6419,42.5,81.5146,44.2952,37.3787,39.1074,80.3344,42.249,89.4649,59.7402,2.5387,95.5151,27.9142,54.631,44.4741,160.5814,149.9304,137.8439,149.286,104.3189,165.21782,0.08,226.597,7.3,2.23,16004.107,1.97,9.0,85.52,0.9777,46.72,36.5,31.83,29.48,27.17,24.9,22.83,20.84,24.37,41.67,34.05,30.35,28.44,26.54,24.7,22.97,19.98,19.55
2011-09-30,131.9138,57.5815,11.4518,25.952,36.0756,35.472,65.5885,40.82,64.7263,44.3862,33.8977,33.8964,71.7586,35.2803,79.5118,57.2571,2.5387,84.5723,25.6407,45.1158,39.1868,160.5674,151.0849,140.9251,168.991,104.2135,165.79723,0.07,226.75,8.41,1.92,16004.107,2.13,8.8,86.32,1.05034,55.1,46.46,42.21,40.0,37.73,35.44,33.19,29.28,27.56,50.1,43.0,39.39,37.59,35.81,34.08,32.38,29.2,25.14
2011-10-31,146.3118,63.1251,13.0857,28.6022,38.1562,37.1224,78.1434,40.56,77.6193,46.0101,38.7701,38.1768,81.2233,41.4038,91.06,63.71100000000001,2.1606,97.1561,26.609,52.786,44.0437,163.8895,151.2753,139.11,162.5088,104.249,169.95656,0.08,227.169,7.07,2.17,16129.418,2.0,8.6,97.16,1.00075,45.42,35.16,30.3,27.85,25.53,23.4,21.47,19.62,25.05,39.81,32.15,28.53,26.69,24.92,23.26,21.69,18.93,19.9
2011-11-30,145.7172,61.7512,12.4215,28.1734,38.52,38.151,79.4438,40.69,73.4503,46.4853,39.3153,36.5639,78.2434,41.4879,87.463,63.0195,2.1606,93.2693,26.4958,50.6161,42.6912,164.7443,150.7725,139.9137,165.72799999999995,104.2959,164.58903,0.07,227.223,7.79,2.08,16129.418,1.97,8.5,98.56,1.01738,41.67,32.42,28.45,26.4,24.34,22.4,20.65,19.89,23.94,38.08,31.52,28.3,26.64,24.98,23.35,21.83,19.31,19.03
2011-12-31,147.2385,60.3841,12.6866,28.1088,39.6634,39.2088,77.8182,39.77,71.9446,48.0356,39.4136,35.0022,81.4457,40.5406,91.52,61.8728,2.1606,97.5843,26.6737,50.1959,41.8955,165.014,152.8174,142.6954,171.4362,104.3496,170.32587,0.08,227.842,7.38,1.89,16129.418,1.94,8.3,100.27,1.02126,36.61,32.11,28.03,25.29,23.21,20.8,18.11,16.51,20.19,35.22,32.55,29.89,28.08,25.92,23.38,20.66,17.11,18.62
2012-01-31,154.0666,63.5661,13.7162,29.8539,40.9325,38.6536,79.5743,41.67,82.2368,46.3001,42.2981,37.4737,86.8219,44.994,97.3323,66.2147,2.5113,103.4488,26.9785,54.7827,44.1803,168.7897,153.9263,143.9255,170.8707,104.4361,173.97913,0.1,228.329,6.61,1.83,16198.807,1.88,8.3,102.2,1.00255,36.39,25.64,20.31,18.23,16.57,15.04,14.1,16.54,22.11,31.57,24.33,20.8,19.15,17.62,16.11,14.67,13.97,17.1
2012-02-29,160.754,66.6383,14.4042,31.9689,41.367,40.1018,84.2909,43.61,86.7245,46.5804,43.4776,39.5312,86.2197,44.7399,96.2949,71.2733,2.7904,102.1564,28.2741,57.3297,46.4154,167.8139,153.9061,142.3432,166.4374,104.2894,176.81828000000004,0.13,228.807,5.98,1.98,16198.807,2.09,8.2,106.16,0.98992,36.25,25.49,19.4,16.83,14.69,13.09,13.01,14.38,17.13,32.25,23.67,19.66,17.84,16.23,14.63,13.1,12.23,12.84
2012-03-31,165.9233,66.9187,15.463,33.4183,43.2196,41.3457,81.0749,44.42,81.0584,47.2204,43.8971,39.5814,90.0858,44.9102,101.2865,74.6035,2.8015,107.3489,28.3311,56.1623,46.3781,166.3715,153.0245,140.0784,159.3903,104.2094,174.30677,0.14,229.187,5.95,2.23,16198.807,1.97,8.2,103.32,0.99872,32.71,22.43,17.37,15.12,13.02,11.23,10.49,10.78,15.11,28.81,21.17,17.61,15.84,14.26,12.78,11.69,11.09,11.59
2012-04-30,164.8156,65.5289,15.1057,33.0416,43.1047,41.467,80.4986,42.52,75.5362,48.0491,43.4219,37.3608,92.4139,44.5458,104.361,72.833,2.7681,110.2904,27.961,53.9337,45.2482,169.338,154.4112,143.593,167.0933,104.4199,176.19216,0.16,228.713,6.04,1.95,16220.667,1.71,8.2,94.66,0.98725,32.18,23.31,18.91,16.7,14.63,12.65,12.3,12.92,14.01,29.59,22.5,19.01,17.32,15.65,13.93,12.54,11.94,11.99
2012-05-31,154.9175,58.2262,13.7156,30.9474,41.5418,40.9817,71.8996,38.81,65.2378,48.3186,40.6765,32.5433,88.5242,41.0837,99.5705,66.6573,2.7681,105.3039,27.0677,47.36600000000001,39.8964,172.6338,156.0767,147.7142,182.1771,104.4788,177.52755,0.16,228.524,6.96,1.59,16220.667,1.53,8.2,82.3,1.0328,38.27,29.81,25.52,23.35,21.24,19.11,17.12,16.15,18.49,35.78,28.37,24.79,22.99,21.13,19.13,17.28,15.53,15.37
2012-06-30,161.202,62.3657,14.3952,31.9501,43.9076,42.4722,75.3512,41.48,66.1447,50.3033,42.0457,35.4783,93.2619,43.0994,105.0475,68.4793,2.7681,110.9523,28.891,49.6266,43.0423,171.4749,156.0456,147.0999,179.1107,104.3772,179.07047,0.16,228.59,6.36,1.67,16220.667,1.43,8.2,87.9,1.01655,32.94,23.63,19.34,17.19,15.12,13.29,12.67,13.69,16.53,30.39,23.1,19.75,18.03,16.34,14.67,13.27,12.25,13.25
2012-07-31,163.10299999999995,62.4156,14.4198,32.5452,44.3524,43.5227,79.075,39.63,67.1107,51.5681,42.2108,35.1293,95.4427,42.5498,107.022,69.0187,2.3997,113.4214,30.6267,50.309,43.2978,174.4817,158.1708,149.1601,185.9436,104.6075,185.30498,0.13,229.918,6.16,1.51,16239.138,1.58,8.1,94.13,1.00312,33.45,24.38,20.14,18.2,16.35,14.97,14.25,14.76,16.4,30.28,23.26,19.88,18.24,16.69,15.16,13.93,13.09,12.59
2012-08-31,167.1892,64.4129,14.9116,33.9133,44.8723,43.315,81.2094,39.94,67.4562,49.433,42.8591,37.4558,95.7344,43.5391,106.7193,71.7896,2.3997,113.0827,30.9868,49.7822,45.2264,174.0507,158.1713,148.9863,183.4924,104.6149,185.20566,0.14,231.015,5.98,1.57,16239.138,1.61,7.8,94.51,0.98627,34.12,23.82,18.92,16.43,14.31,13.03,12.18,13.24,16.44,29.8,22.56,19.66,17.93,16.21,14.71,13.47,11.49,12.03
2012-09-30,171.4285,66.1605,15.3986,34.4273,46.58,44.0711,83.7448,40.42,69.1707,50.011,43.3385,38.8387,94.6761,45.1802,104.5569,73.1222,2.3997,110.6256,33.0164,50.9795,46.6441,174.9415,158.5896,148.4676,178.845,104.6317,187.24400000000003,0.16,231.638,5.72,1.65,16239.138,1.65,7.8,89.49,0.98375,33.43,23.02,17.53,15.01,12.97,11.39,11.11,12.48,16.03,28.48,20.96,17.37,15.64,14.07,12.59,11.34,10.44,11.88
2012-10-31,168.3088,66.8783,15.7041,32.2444,46.4743,43.536,82.04,39.92,68.2623,50.7053,43.2903,39.8339,94.1172,44.235,103.627,69.7802,2.3997,109.2191,31.5809,50.6682,47.4232,176.0334,158.5176,147.8796,177.9775,104.5596,189.76264,0.16,231.249,5.63,1.72,16382.964,1.56,7.7,86.53,0.99943,33.5,24.28,20.04,17.99,16.21,14.69,14.1,15.37,18.92,28.98,22.23,18.89,17.29,15.81,14.43,13.24,12.99,14.28
2012-11-30,169.2673,68.7446,15.5665,32.5342,46.7194,44.3356,81.0363,41.11,65.9975,48.5405,44.0503,41.191,93.5731,45.0574,103.133,70.8272,2.6788,108.5509,30.8825,49.86600000000001,48.5088,177.0156,158.9465,149.3284,180.4372,104.6119,188.97181,0.16,231.221,5.65,1.62,16382.964,1.65,7.9,87.86,0.99435,30.96,22.15,17.91,15.83,14.04,12.53,12.2,13.2,15.23,26.05,20.16,17.26,15.8,14.43,13.15,12.13,11.44,11.85
2012-12-31,170.7844,71.7477,16.2916,32.4081,46.554,43.4187,81.8661,43.43,72.2472,48.5354,45.2958,43.4053,96.2752,46.4991,106.962,71.7134,2.8822,112.5666,31.6499,53.0903,50.5004,175.5587,158.5572,147.923,175.9469,104.6379,188.34658,0.14,231.679,5.34,1.78,16382.964,1.84,8.0,94.76,0.99215,33.78,24.87,20.41,18.14,16.09,14.19,12.87,13.22,15.28,29.24,22.71,19.31,17.63,16.07,14.55,13.12,11.92,12.08
2013-01-31,179.5269,74.4228,17.2756,33.0259,50.0905,45.8696,88.6634,44.41,73.3191,50.8419,47.9012,45.0398,100.1458,48.3323,110.6265,72.6084,3.0774,115.8058,32.5762,55.0885,52.8134,174.6477,157.5723,146.0101,170.3424,104.6503,185.90254,0.15,232.937,4.95,2.02,16403.18,1.88,7.7,95.31,0.9972,30.81,21.94,16.72,14.12,11.96,10.44,10.37,12.18,15.71,26.48,19.56,15.97,14.18,12.59,11.19,10.29,10.56,12.2
2013-02-28,181.8175,73.4575,17.4844,33.2843,50.7209,47.3873,89.0532,45.48,71.20100000000002,52.0233,48.9649,42.9643,101.4112,47.6759,111.5207,73.0133,3.0774,116.1497,31.1411,52.4969,50.9887,174.9803,158.5046,147.6645,172.4577,104.7131,187.90364,0.14,232.282,4.98,1.89,16403.18,1.87,7.5,92.94,1.03065,33.72,23.6,17.95,15.29,12.77,10.66,10.67,12.13,15.65,28.12,20.18,16.62,14.8,13.09,11.37,10.17,9.69,10.22
2013-03-31,188.7221,74.4228,18.1605,34.1432,53.9412,49.7228,91.318,48.11,70.3616,54.8133,50.1252,42.3546,104.3179,48.7304,114.4013,74.3384,3.0774,119.012,31.8759,52.8602,51.0272,175.3534,158.6614,148.0872,171.7322,104.7483,187.81495,0.15,231.797,4.86,1.86,16403.18,1.7,7.6,92.02,1.01736,28.78,20.26,15.66,13.23,10.77,8.92,9.27,10.63,12.54,25.26,18.47,15.24,13.5,11.76,10.12,9.19,8.96,10.77
2013-04-30,192.3479,78.1578,18.6501,34.741,55.4899,51.1856,90.1205,52.12,71.2269,58.0796,49.7531,44.7934,110.2935,49.1906,122.1529,75.5596,3.0774,127.485,35.1553,52.4727,53.3274,176.7458,160.1983,150.3449,179.775,104.8202,191.89821,0.11,231.893,4.55,1.7,16531.685,1.89,7.5,94.51,1.00734,28.86,20.83,16.08,13.71,11.47,9.86,10.33,12.11,14.57,24.7,18.77,15.43,13.73,12.04,10.51,9.71,10.36,11.8
2013-05-31,196.8831,75.7982,19.7872,35.711,56.4044,50.0729,92.6881,48.29,65.725,52.8226,52.2498,45.3771,103.1318,50.1234,114.8731,77.6851,2.9281,119.214,34.3551,49.0334,53.4045,169.3348,156.9918,145.6759,167.6163,104.6796,185.72146,0.09,232.445,4.62,2.16,16531.685,2.25,7.5,95.77,1.0375,31.82,23.37,18.66,16.51,14.33,12.34,11.5,11.14,13.96,27.24,20.82,17.65,16.09,14.48,13.03,11.94,10.83,11.64
2013-06-30,194.2586,73.7532,19.4714,34.6733,56.0687,49.9172,90.5868,50.2,57.7369,53.2874,51.4428,43.1585,100.6609,48.0579,112.9038,74.7853,2.9281,117.2377,34.2337,45.3117,50.94600000000001,162.89700000000005,154.5343,141.9659,162.1311,104.5767,179.65441,0.09,232.9,5.16,2.52,16531.685,2.54,7.3,104.67,1.05195,30.68,22.57,18.7,16.81,14.78,12.74,11.83,13.0,16.46,27.7,21.59,18.54,16.97,15.42,13.85,12.5,11.76,12.84
2013-07-31,204.2973,77.6789,20.5178,35.9714,60.0845,52.0815,95.3533,50.22,57.26300000000001,55.5956,54.483,46.9322,100.9034,50.7338,113.7214,77.5174,2.6296,117.5286,36.9883,44.5968,54.9164,164.3659,154.9492,141.4656,158.469,104.747,181.6405,0.08,233.456,4.71,2.6,16663.648999999998,2.7,7.2,106.57,1.02769,26.19,20.65,16.21,14.16,12.04,10.27,10.4,11.13,13.38,23.2,18.57,15.62,14.13,12.66,11.31,10.2,10.0,11.4
2013-08-31,198.17,76.1601,19.4664,35.5973,57.9647,49.7159,94.3699,48.63,55.8018,52.8201,53.1318,46.0818,94.3119,50.6711,105.8427,77.0781,2.5262,109.6759,35.4918,43.1238,54.075,161.3649,153.6698,139.4545,156.3525,104.6457,179.83128,0.08,233.544,4.78,2.78,16663.648999999998,2.79,7.2,106.29,1.05374,30.1,23.73,19.55,17.45,15.35,13.37,12.17,11.85,13.09,28.15,21.76,18.89,17.35,15.79,14.25,12.84,11.86,13.3
2013-09-30,204.4482,82.1209,20.0107,36.5003,59.8243,50.3994,96.3672,53.33,63.0682,53.433,56.2461,50.1345,97.5721,52.9187,109.314,80.1745,2.5262,112.7023,36.7489,47.173,58.0061,164.1996,155.3928,142.0302,157.3775,104.8786,181.16754,0.09,233.669,4.83,2.64,16663.648999999998,2.57,7.2,100.54,1.03089,30.25,24.31,19.39,16.97,14.64,12.56,11.59,11.5,12.46,27.7,20.83,17.83,16.24,14.47,12.84,11.78,10.91,11.07
2013-10-31,213.9156,84.7968,20.6742,38.3344,62.4022,53.6222,100.4133,53.26,66.0235,55.4506,58.9308,52.8585,101.2125,55.1357,113.7357,83.8388,2.9281,116.763,39.0673,49.022,60.3792,164.7649,156.6851,143.1358,159.6296,104.9512,184.44326,0.08,234.1,4.36,2.57,16621.696,2.65,6.9,93.86,1.0431,31.75,20.5,15.13,13.05,11.08,9.71,9.78,10.47,11.32,26.37,18.53,15.13,13.62,12.19,10.97,10.4,10.47,10.61
2013-11-30,220.2555,85.2602,21.594,39.5192,65.3467,54.4643,100.4714,53.95,61.8045,54.3782,61.0883,53.6292,96.5167,55.8537,107.4553,86.9566,2.9281,110.1955,38.0946,47.136,60.9248,163.0246,156.2947,141.8834,155.3187,105.0494,184.18787,0.09,234.719,4.23,2.75,16621.696,2.83,6.7,97.63,1.0614,32.53,21.17,15.25,12.88,10.8,9.7,10.03,10.66,11.31,26.39,18.47,14.97,13.39,11.87,10.77,10.47,10.91,11.43
2013-12-31,225.9592,87.0971,22.0789,40.9148,65.8282,54.8383,103.3554,54.71,59.5896,54.8673,63.6624,55.1588,97.3884,58.5873,107.9532,89.7493,2.9281,110.6139,39.9315,46.4163,62.6826,160.657,155.4256,138.9181,152.4198,104.8629,184.58266,0.07,235.288,4.0,3.04,16621.696,2.82,6.6,94.62,1.0623,32.7,21.74,15.93,13.53,11.48,10.14,10.3,10.6,14.64,26.95,19.1,14.83,13.02,11.78,10.63,9.72,11.55,14.16
2014-01-31,217.9946,82.5732,21.2709,39.8616,66.4456,52.0058,97.365,51.06,52.3343,56.5001,60.9458,52.3462,100.7386,55.824,112.149,86.6135,2.9281,115.736,38.7227,41.3411,59.8027,164.0339,157.8206,143.1736,162.0264,105.0742,188.06133,0.07,235.547,4.21,2.67,16830.111,2.66,6.7,100.82,1.11277,32.29,25.68,20.44,17.95,15.46,13.23,12.79,13.29,14.54,30.14,22.27,18.58,16.83,15.11,13.46,12.2,11.44,12.22
2014-02-28,227.9168,87.6358,21.9173,41.6132,70.5777,54.0345,102.3511,52.32,54.6816,58.4509,63.4187,55.9986,105.5247,59.6774,118.0109,90.7783,2.9281,121.5983,38.6555,42.3812,64.1093,164.7502,158.4132,143.6844,162.8699,105.115,190.21063,0.08,236.028,3.81,2.66,16830.111,2.67,6.7,100.8,1.1064,30.96,22.21,16.4,13.78,11.46,9.74,9.73,9.94,11.3,28.2,19.66,15.78,13.97,12.21,10.71,10.26,10.3,10.96
2014-03-31,229.8109,87.2334,22.6472,41.7935,69.694,55.2201,104.5078,51.06,60.063,60.4057,64.0247,56.3452,105.6699,60.1708,118.9398,91.0637,2.7237,122.7025,40.4782,45.8273,63.779,163.8731,158.1779,142.8768,164.0602,105.0011,190.15334,0.09,236.468,3.77,2.73,16830.111,2.68,6.2,102.07,1.10495,29.86,21.05,16.41,14.15,11.76,9.78,9.36,9.49,11.02,26.62,19.25,15.77,14.02,12.23,10.57,9.56,9.63,10.89
2014-04-30,231.4084,88.6873,22.262,41.9084,69.2531,56.7333,109.9996,49.94,62.7371,62.9554,64.8811,57.3849,108.8711,60.6671,123.3602,91.0315,2.7237,127.4919,39.6006,47.4814,65.5228,166.0366,159.47799999999995,143.9603,167.5016,105.1145,192.68204,0.09,236.918,3.71,2.67,17033.572,2.53,6.3,102.18,1.09616,28.34,19.98,15.45,13.27,10.99,9.02,8.73,8.99,10.61,25.85,18.6,15.36,13.64,11.9,10.26,9.27,9.16,10.42
2014-05-31,236.7786,90.1023,22.5965,43.4836,71.243,57.7593,111.8419,52.19,62.0036,62.2706,66.1291,57.8648,111.9161,62.4615,126.3783,94.5551,2.7237,130.5953,40.7077,46.905,66.0248,169.3586,161.3584,146.5874,172.4382,105.3024,195.59724,0.1,237.231,3.75,2.48,17033.572,2.56,6.1,105.79,1.08456,27.41,18.48,13.57,11.34,9.44,8.11,7.84,8.22,11.05,23.92,17.25,14.1,12.45,10.88,9.48,8.74,8.66,10.0
2014-06-30,241.6641,90.9329,23.1432,44.2967,72.7524,57.6144,118.0022,54.63,64.9972,65.0398,66.4414,57.4968,113.0485,63.4687,127.5252,96.4297,3.0198,131.2784,41.1929,48.4153,65.9113,169.9883,161.2665,146.2714,172.0079,105.2185,195.61271,0.09,237.498,3.53,2.53,17033.572,2.51,6.2,103.59,1.06705,30.73,20.6,14.76,11.86,9.18,7.33,7.4,7.82,11.45,25.0,17.49,13.83,11.89,10.09,8.5,7.79,7.88,9.34
2014-07-31,238.4168,88.5655,22.8073,45.0475,72.8481,55.7032,113.9116,54.45,65.9767,60.6166,63.7007,54.073,112.9225,62.2029,127.7095,97.5895,3.0198,132.0751,41.7362,49.6684,63.1294,169.8333,160.8616,145.9499,173.1537,105.1374,194.98994,0.09,237.46,4.04,2.58,17113.945,2.39,6.1,96.54,1.09062,34.81,24.46,19.26,16.66,14.15,11.62,10.31,10.6,11.19,27.81,21.13,17.62,15.8,13.99,12.12,10.68,10.18,11.07
2014-08-31,247.8255,88.7251,23.7742,46.526,76.3763,58.2729,116.399,53.54,73.0505,63.5997,66.3923,54.1681,116.8435,64.6066,131.2587,100.6676,3.0198,135.9385,41.6819,53.934,63.5094,170.8624,162.7099,148.6919,181.3292,105.3327,198.89487,0.09,237.477,3.8,2.35,17113.945,2.51,5.9,93.21,1.08785,29.81,19.65,14.35,11.82,9.37,7.7,7.99,8.34,10.91,25.81,18.28,14.7,12.83,11.0,9.29,8.54,8.66,10.57
2014-09-30,244.4077,85.2804,23.6789,46.2856,76.708,58.6144,107.3772,53.41,59.1069,62.4041,65.6318,52.3068,109.9617,63.6988,123.6234,99.1827,3.0198,127.9664,40.8876,46.6812,61.1753,166.4295,161.7098,147.13299999999995,177.50599999999997,105.2556,195.55286,0.09,237.43,4.4,2.52,17113.945,2.28,5.7,84.4,1.1198,33.97,23.81,18.99,16.43,13.66,10.76,9.65,10.29,11.4,28.78,21.34,17.68,15.71,13.66,11.6,10.1,9.57,9.95
2014-10-31,250.1637,85.0543,24.3636,47.028,80.7408,60.6933,103.5855,54.72,58.8213,67.4154,68.1756,50.8124,119.1464,62.1702,136.7293,100.7326,3.0198,141.8887,41.5975,46.4787,59.8318,167.9294,163.429,149.391,182.5011,105.53,197.96291,0.09,236.983,4.3,2.35,17254.744,2.31,5.8,75.79,1.1266,31.14,21.44,16.5,14.23,11.85,10.11,10.22,10.88,11.22,27.17,19.89,16.47,14.77,12.97,11.36,10.62,10.91,11.32
2014-11-30,257.0362,85.1075,24.9359,49.2901,83.5494,64.0587,94.5801,52.73,56.9304,68.2012,70.2748,52.7824,122.3881,63.1465,139.6727,104.9704,3.0198,145.4639,42.007,45.1117,61.0396,168.1967,164.5032,151.3155,187.9166,105.6403,199.76894,0.12,236.252,4.64,2.18,17254.744,2.18,5.6,59.29,1.14159,32.48,21.67,15.73,13.21,10.66,9.28,9.85,10.68,11.19,27.79,19.84,15.83,13.96,12.14,10.71,10.28,10.71,11.04
