Dates,GDP Change,OIL Change,CPI Change,FEDFUNDS Change,CREDIT Change,T10Y Change,T10Y3MM Change,UNRATE Change,EXCH Change,SPY Change,ISMUF Change,ILF Change,IVLEFT Change,IVMID Change,IVRIGHT Change
2006-06-30,0.0,0.04876673713883006,0.005450941526263575,0.25,0.22999999999999998,0.03000000000000025,-0.18,0.10000000000000053,0.01540000000000008,0.002250469412671263,-0.0652188091045458,0.04144108014170178,-0.14794898136267035,-0.14511483187884539,0.01836518604003845
2006-07-31,0.00851865229909654,-0.018411503830130238,0.004435682602267121,0.009999999999999787,0.10000000000000009,-0.16000000000000014,-0.22,0.0,0.014350000000000085,0.004873334630885351,0.0,0.02391801981045294,0.057190470773064515,0.06378741062426736,-0.02101653536165844
2006-08-31,0.0,-0.12650602409638567,-0.004906771344455385,0.0,0.040000000000000036,-0.25,0.0,-0.20000000000000018,-0.027670000000000083,0.021822530130212625,0.12328193678922772,0.005286141116984666,-0.11825998861742312,-0.17821031491738112,-0.0438686663132729
2006-09-29,0.0,-0.07695924764890272,-0.004437869822485285,0.0,-0.07000000000000028,-0.10000000000000053,-0.11000000000000001,-0.09999999999999964,0.01432000000000011,0.0269932822346981,0.0662732919254656,0.010301921824555471,-0.04795224094365459,-0.0023250417356077235,0.10313890963440081
2006-10-31,0.0023549310703911974,0.0032263542197317197,0.0004952947003467045,0.0,-0.1299999999999999,-0.02999999999999936,-0.14999999999999997,0.09999999999999964,0.004249999999999865,0.03151732394566942,0.023300518436535134,0.08032010094014219,-0.06559728248581347,-0.06391798124797199,-0.024056868096548847
2006-11-30,0.0,0.04874746106973604,0.00544554455445545,-0.009999999999999787,-0.08999999999999986,-0.15000000000000036,0.06,-0.09999999999999964,0.01805000000000012,0.01988480725560926,0.14800478169294706,0.06178352439349499,0.09539346455493532,-0.016512759490849942,-0.17661382736560227
2006-12-29,0.0,-0.1202388637830859,0.001659281142294633,0.009999999999999787,-0.38000000000000034,0.25,0.06,0.1999999999999993,0.025449999999999973,0.013368828195384097,0.04631328407794899,0.06252858308598674,-0.01362561694609355,-0.0015147692873676028,0.034563921455076335
2007-01-31,0.005728724003003061,0.0875068794716567,0.003878350545869269,0.009999999999999787,-0.09999999999999964,0.1200000000000001,-0.09000000000000002,-0.09999999999999964,0.011149999999999993,0.015040046630828918,0.024027297284488824,0.026246940670098695,-0.07788168429992166,-0.043372828086038845,0.09794758326870066
2007-02-28,0.0,0.019568151147098423,0.005200121434097538,0.0,0.09999999999999964,-0.27000000000000046,-0.08000000000000002,-0.09999999999999964,-0.006950000000000012,-0.01961730806463713,-0.03905960755275828,-0.043637609649122666,0.2837386468529264,0.3749242935072698,0.08059200733030349
2007-03-30,0.0,0.05857048312375901,0.003000662483924943,-0.009999999999999787,-0.020000000000000018,0.09000000000000075,0.2,0.09999999999999964,-0.01595000000000013,0.01160193643251195,0.06501637449431708,0.06943341712503681,-0.03656490604938396,-0.05978619936104837,-0.10728438597775992
2007-04-30,0.005432713272967016,-0.008127539856204957,0.004132994016629032,0.0,-0.05999999999999961,-0.020000000000000462,0.2,-0.09999999999999964,-0.044300000000000006,0.04429580826951596,0.019851677670254197,0.05735650822154614,0.011867998655081044,-0.03367585250516346,-0.09114646213743269
2007-05-31,0.0,0.06350456980775276,0.0023167517109623503,0.0,-0.28000000000000025,0.27000000000000046,0.48,0.1999999999999993,-0.04079999999999995,0.033920053309662634,0.07036757859264853,0.11644212367397122,-0.04373166460639833,-0.09475278838168416,0.04613183016870559
2007-06-29,0.0,0.09823677581863999,0.0017805958481715844,0.009999999999999787,0.43000000000000016,0.1299999999999999,-0.32,0.10000000000000053,-0.003549999999999942,-0.014647205118680673,0.13285004142502066,0.012585084982812855,-0.017443381601128054,0.26162304951492105,0.1922639731552923
2007-07-31,0.006078419132304447,-0.023745277927684882,0.00030828070885302594,-0.2400000000000002,1.3000000000000003,-0.25,0.31,-0.10000000000000053,0.0012000000000000899,-0.03131017015691295,0.12345046988700759,0.007036111079969043,0.2583820349306785,0.3534679195004524,0.17091257127434886
2007-08-31,0.0,0.10447761194029859,0.0042375533907650365,-0.07999999999999918,0.35999999999999943,-0.2400000000000002,0.18000000000000005,0.10000000000000053,-0.010900000000000132,0.012832614182045843,0.043973570289359776,-0.011923237064234038,0.010069129951865962,-0.012863445594329006,-0.05943703508200176
2007-09-28,0.0,0.07357357357357341,0.0030832378312801723,-0.1800000000000006,-0.3899999999999997,0.04999999999999982,0.0,0.0,-0.06340000000000001,0.03869901487170946,0.03158321381804585,0.1383988931153215,-0.1232185628565517,-0.23696434525360524,-0.0738084935165616
2007-10-31,-0.005746998455205543,0.1045454545454545,0.007858884267890387,-0.2699999999999996,0.20000000000000018,-0.10999999999999943,0.27,0.0,-0.049149999999999916,0.013566779274037488,0.40816634932148577,0.10509417342161775,-0.017144676620433247,0.02461108611831038,0.01212136053234482
2007-11-30,0.0,-0.03249973620343993,0.002898014551732553,-0.25,1.3899999999999997,-0.5100000000000002,0.22999999999999998,0.2999999999999998,0.05554999999999999,-0.038732564575422734,-0.13152472527472525,-0.05519482264180686,0.07271890319501106,0.26420980891412915,0.1370080228587826
2007-12-31,0.0,0.01396008288799222,0.003447705076970342,-0.30000000000000027,0.16999999999999993,0.06999999999999984,-0.10999999999999999,0.0,-0.0002500000000000835,-0.011332214024714848,-0.11825326215895615,0.0005422181271483861,-0.07552256628328433,-0.10402089686964884,-0.047051689324878916
2008-01-31,0.005163870987008767,0.026029902118963166,0.0024178268779397882,-0.96,1.0300000000000002,-0.3700000000000001,0.65,-0.09999999999999964,0.004450000000000065,-0.06046088750568246,-0.1571232377589058,-0.03402753960689642,0.17194586711530138,0.18446626208838812,0.17188647896777529
2008-02-29,0.0,0.10546178844742649,0.003578027806118822,-0.3700000000000001,0.7199999999999998,-0.14000000000000012,0.6599999999999999,0.1999999999999993,-0.015050000000000008,-0.025842841095185975,-0.05087620124364045,0.07723361142115093,-0.04072929033923028,0.049979682554802195,0.07559711410419244
2008-03-31,0.0,0.06761498340445704,0.002314381020201539,-0.33000000000000007,0.5400000000000009,-0.07999999999999963,0.14000000000000012,-0.09999999999999964,0.03750000000000009,-0.009031288228065426,-0.10713660091791322,-0.025134568179997374,-0.011655143591748534,-0.03641944556434386,-0.08140939434374625
2008-04-30,-0.005413555905585454,0.11387457807781143,0.0059174916566171465,-0.2999999999999998,-1.3500000000000005,0.31999999999999984,-0.25,0.40000000000000036,-0.0173500000000002,0.04766254249763402,0.0,0.09504988222900068,-0.08275740907292327,-0.22542547326696089,-0.14530042256762796
2008-05-30,0.0,0.0676236044657097,0.0104782350098509,0.020000000000000018,-0.29000000000000004,0.2899999999999996,0.08999999999999986,0.1999999999999993,-0.014549999999999952,0.015116326529246882,0.22801648028251909,0.08698040245834959,-0.0806929243247397,-0.14052807170668943,-0.08949630763189001
2008-06-30,0.0,-0.0038093815357035377,0.007141444751521009,0.009999999999999787,0.7799999999999994,-0.0699999999999994,0.14000000000000012,0.20000000000000018,0.02815000000000001,-0.08349883167944849,-0.10423057259713708,-0.07609703737530193,0.15653904936226076,0.28753267378115144,0.18459198393438864
2008-07-31,-0.021638112438909896,-0.12521556571942716,-0.0014884757278006422,-0.009999999999999787,0.6500000000000004,0.0,-0.20999999999999996,0.2999999999999998,0.003049999999999997,-0.008986260622414588,-0.010915317114931766,-0.08181782667257753,-0.0827146130253266,-0.04000990839450067,0.016112219661864907
2008-08-29,0.0,-0.10765406702665636,0.0008550916822900323,-0.18999999999999995,0.27999999999999936,-0.16000000000000014,0.3999999999999999,0.0,0.03915000000000002,0.015453993255251763,-0.08089296018465086,-0.07089091840755346,-0.02220332683417145,-0.07782915751823598,-0.02751625757003136
2008-09-30,0.0,-0.26414369416962824,-0.008598436564828615,-0.8400000000000001,2.6800000000000015,0.020000000000000018,0.5800000000000001,0.40000000000000036,0.0006999999999999229,-0.09437300965656037,-0.1520109868550129,-0.1741266886342594,0.41827466233036753,0.5786680606856848,0.5340504183746048
2008-10-31,-0.011226950474447883,-0.2519253361180003,-0.017705477084725474,-0.58,5.210000000000001,0.1599999999999997,0.21999999999999975,0.2999999999999998,0.14805000000000001,-0.16518729423202572,-0.2830040257276386,-0.31354945407293655,0.38567542431574786,0.3568021623092365,0.2896789869757643
2008-11-28,0.0,-0.2824986913278661,-0.008233522399403226,-0.23,3.6099999999999994,-1.0799999999999996,-0.9499999999999997,0.5,0.027349999999999985,-0.06960632511499443,-0.01316553727008729,-0.07631550296938605,-0.06852670886108506,-0.01706372790140253,0.0502658352849517
2008-12-31,0.0,0.014348249027237525,0.0025307713412614508,-0.010000000000000009,-1.6600000000000001,-0.6800000000000002,0.0,0.5,-0.021069999999999922,0.009834969616243194,0.3159374795631418,0.05980023497294762,-0.2616575784029821,-0.33917314326785125,-0.38150153449685864
2009-01-30,-0.0014398974923363062,-0.06281467274035002,0.003642660652187324,0.07,-1.9000000000000021,0.6200000000000001,0.17999999999999972,0.5000000000000009,0.010820000000000052,-0.08211400681944181,0.0,-0.018845721952951977,0.11341978902865336,0.11025105229956662,0.14537142172118872
2009-02-27,0.0,0.22640061396776656,-0.000987282856538485,-0.04000000000000001,1.1700000000000017,0.1499999999999999,0.03000000000000025,0.3999999999999986,0.046680000000000055,-0.1074483617374834,-0.2227909750521817,-0.06402568340378234,-0.0023713984115574984,0.049494892200694404,0.06499910301414065
2009-03-31,0.0,0.03566958698372957,0.0010070825195886979,-0.03,-0.35999999999999943,-0.31000000000000005,0.16999999999999993,0.3000000000000007,-0.016080000000000094,0.08348336325744632,-0.006713984270094064,0.09619727003523781,-0.025619898381868792,-0.012115486213398701,0.06319456394190467
2009-04-30,0.0036411110076657316,0.1889224572004029,0.0014714939189219844,0.03,-3.580000000000002,0.4500000000000002,0.33999999999999986,0.40000000000000036,-0.0677000000000001,0.09934588517456855,0.36243079696150393,0.1630232574715429,-0.14719534778495827,-0.23066813335609226,-0.24591527943744548
2009-05-29,0.0,0.17973911570387946,0.008299612246622345,0.03,-1.6899999999999995,0.31000000000000005,0.43000000000000016,0.09999999999999964,-0.10095999999999994,0.058453877163860524,0.009875259875259834,0.20556961715010624,-0.3420669308263491,-0.1772377863128808,-0.24800316697725006
2009-06-30,0.0,-0.07883400344629521,-0.00029796545463012247,-0.04999999999999999,-1.209999999999999,0.05999999999999961,-0.16000000000000014,0.0,0.07081000000000004,-0.0006730923773019537,0.21948252468067175,-0.024505119106926654,0.19638278690150382,-0.09571348692816224,-0.15608091619107728
2009-07-31,0.010983841042023101,0.10756040530007782,0.0033484533777929926,0.0,-1.33,-0.009999999999999787,0.040000000000000036,0.09999999999999964,-0.08474000000000004,0.07460566870127527,0.08003376304481291,0.08462767107796765,-0.0633672669251996,-0.05067778567140486,0.08210008153673214
2009-08-31,0.0,-0.023082336382828972,0.0019308872334005134,-0.010000000000000009,-0.10000000000000142,-0.1200000000000001,-0.14000000000000012,0.20000000000000107,0.016170000000000018,0.03693944322343001,-0.018543516873889887,0.01831280959770898,0.030305349495328843,-0.014748584105948816,0.003553303231037641
2009-09-30,0.0,0.09090909090909105,0.003001931798703783,-0.03,-1.1899999999999995,-0.08999999999999986,0.040000000000000036,0.1999999999999993,-0.02428000000000008,0.03545732638077914,0.018893875778196012,0.11832106990273394,-0.018337121531759714,-0.0386351826286908,-0.0676003780661714
2009-10-30,0.0038477973969621715,0.029978869519281526,0.0033485905897676638,0.0,-0.2699999999999996,0.10000000000000009,0.03000000000000025,-0.09999999999999964,0.015250000000000208,-0.019225131810044815,0.0,0.003729611597235616,0.11900135760549976,0.13112249535031087,0.11606474448072608
2009-11-30,0.0,-0.04513399153737652,0.0005201763996427466,0.0,-0.009999999999999787,-0.20000000000000018,0.18999999999999995,0.0,-0.028450000000000086,0.06160623073782423,0.018507992895204328,0.11144527670592574,-0.1286979202639769,-0.19894901825444636,-0.17467526692545984
2009-12-31,0.0,0.05183295286692635,0.0006487322116246474,-0.009999999999999995,-1.2600000000000007,0.6400000000000001,0.1299999999999999,-0.09999999999999964,-0.003049999999999997,0.01907217665901806,-0.07575599037354819,0.007960834961113106,-0.03822814664721964,-0.11700489537230471,-0.034803922194692
2010-01-29,0.009220283039828692,-0.02476701136218562,-0.0009517766497462166,0.020000000000000004,0.07000000000000028,-0.2200000000000002,-0.08999999999999986,0.0,0.01719000000000004,-0.036342081335560605,0.0,-0.10818142422178834,0.028975650200787233,0.13833271801312835,-0.0077681896465105794
2010-02-26,0.0,0.06296635685299123,0.00033136813619227823,0.03,0.20000000000000018,-0.020000000000000018,0.0,0.09999999999999964,-0.018690000000000095,0.031194617697385185,0.00400015094909234,0.05466960324622461,-0.10471707758150336,-0.22607868696997255,-0.003906841933992822
2010-03-31,0.0,0.03805418719211828,0.00023004053314190642,0.04000000000000001,-0.8200000000000003,0.22999999999999998,0.10999999999999988,0.0,-0.03644999999999987,0.060904916540674536,0.047810561924450434,0.07385932999848421,-0.1346218469816064,-0.16935484278769225,-0.568462392075716
2010-04-30,0.0073721127418378,-0.125163127298612,-0.0005197720362644098,0.0,-0.22999999999999954,-0.1499999999999999,-0.43000000000000016,-0.3000000000000007,0.0025999999999999357,0.015491183498627104,-0.011407253291243702,-0.008287472395213213,0.20994715673373673,0.2503467674285609,0.35251959194708854
2010-05-31,0.0,0.021697857336588022,-0.00041879515854381655,-0.020000000000000018,1.37,-0.3999999999999999,-0.17999999999999972,-0.1999999999999993,0.02662999999999993,-0.07948193541669779,-0.03846293406872525,-0.10570268999758403,0.2192514140683058,0.3517291472869148,0.2935504698994883
2010-06-30,0.0,0.013007698433766812,0.0018692535416828804,0.0,0.14999999999999947,-0.31999999999999984,-0.22999999999999998,0.0,0.019379999999999953,-0.051735128422852106,0.012000452847277243,-0.015811452098629997,0.029639930464745674,0.12091398807656448,0.08335931835904932
2010-07-30,0.00501902537186294,0.0036687631027254586,0.0014613634796996067,0.010000000000000009,-0.5599999999999996,-0.03000000000000025,-0.31000000000000005,0.09999999999999964,-0.03415999999999997,0.06830125277751264,0.027669015922735518,0.12530215851831694,-0.2433572960984102,-0.34768730744135307,-0.24510821677177877
2010-08-31,0.0,-0.017754569190600478,0.001615249422961318,0.0,0.34999999999999964,-0.46999999999999975,-0.040000000000000036,0.0,0.03585000000000016,-0.04498045264371808,0.019231467034362515,-0.030037554033560454,0.035776173165283864,0.148667458412727,0.102933727991236
2010-09-30,0.0,0.08838383838383845,0.00348184629481163,0.0,-0.6600000000000001,0.05999999999999961,-0.08999999999999986,-0.09999999999999964,-0.03637000000000001,0.08955321099844848,0.05660578874292432,0.11789384212588683,-0.045202358845829085,-0.1575585418541271,-0.07834497705723169
2010-10-29,-0.0024044125233124714,0.02881914763707405,0.0025338416234848005,0.0,-0.4399999999999995,0.10000000000000009,0.20999999999999996,0.40000000000000036,-0.009830000000000005,0.038202183463681205,0.10714646719902943,0.0312629157678308,-0.1067542441064301,-0.0901101103081337,-0.09234239245538202
2010-11-30,0.0,0.058160237388724,0.004016576346828282,-0.010000000000000009,0.39999999999999947,0.18000000000000016,0.5299999999999998,-0.5,0.006999999999999895,2.1409181881315575e-05,0.0,-0.01937756403102031,0.08663680403070917,0.06839399524267731,0.03139812863526681
2010-12-31,0.0,0.00022434099831736276,0.003243042200370194,-0.009999999999999981,-0.8099999999999996,0.48999999999999977,0.0900000000000003,-0.20000000000000107,-0.02839999999999998,0.06682179378526909,-0.10246812136705319,0.06180256770622261,-0.12663265093336604,-0.23218778071448756,-0.17231741765967895
2011-01-31,0.007149733267637126,-0.00661657508130542,0.00321447463006419,-0.010000000000000009,-0.33000000000000007,0.1200000000000001,0.20999999999999996,-0.09999999999999964,0.0029600000000000737,0.02330005314496386,0.02566797775667995,-0.046231002348416705,0.1039240004928311,-0.025525255345266222,-0.03031776653398965
2011-02-28,0.0,0.16121020546398745,0.0051735482068338,-0.01999999999999999,-0.2999999999999998,0.0,-0.14000000000000012,0.0,-0.029380000000000073,0.03473685990093145,0.003570365962511035,0.016547811220771536,-0.03010408825756379,-0.0261938985478439,-0.18899937793656021
2011-03-31,0.0,0.06484542096052892,0.0046940989750992035,-0.04000000000000001,-0.010000000000000675,0.050000000000000266,0.08999999999999986,0.09999999999999964,-0.0009799999999999809,0.00010717952505090445,-0.02137892413611353,0.03006435661807827,-0.034909420893067006,-0.008225083382629127,0.5467552682242565
2011-04-29,-0.00027778662448552094,-0.07879119875833096,0.003181714734507679,-0.010000000000000009,-0.05999999999999961,-0.15000000000000036,-0.27,-0.09999999999999964,-0.025540000000000007,0.028961509030541066,0.07274134913154695,0.007064172740489205,-0.053205731529026905,-0.1722632923296646,0.028671688776935968
2011-05-31,0.0,-0.045986124876114975,0.0,0.0,0.3799999999999999,-0.27,-0.16999999999999993,0.09999999999999964,0.023419999999999996,-0.011214719422441122,0.0,-0.03304331818666251,-0.008049324774625676,0.04075919820009874,-0.0459817880054405
2011-06-30,0.0,0.010804072304176016,0.0026200368317570444,-0.01999999999999999,0.33000000000000007,0.13000000000000034,0.0,-0.09999999999999964,-0.005120000000000013,-0.01688730918040704,0.0,0.0002955837779614612,0.032933465440406165,0.04925655698826171,0.0644645320139386
2011-07-29,0.011592849873899302,-0.11274409044193212,0.003154462166418792,0.03,0.08999999999999986,-0.3600000000000003,-0.6800000000000002,0.0,-0.00814999999999999,-0.020004246492560385,-0.07797546204775796,-0.04048801987338735,0.18149666085702354,0.421359168234397,0.09419968552029773
2011-08-31,0.0,-0.009382601644851163,0.0021715478580843772,-0.020000000000000004,1.79,-0.5899999999999999,-0.30999999999999983,0.0,0.02249000000000001,-0.05497531757168905,-0.13602640893003004,-0.049465845425757715,0.1625388946917874,0.23433044979064796,0.10354067894084036
2011-09-30,0.0,0.009354536950420878,0.0006752075270193281,-0.009999999999999995,1.1100000000000003,-0.31000000000000005,0.15999999999999992,-0.1999999999999993,0.07264000000000004,-0.06944960774949582,0.0,-0.174172173308195,0.1741044592307529,0.3142302719557578,0.18224565834604142
2011-10-31,0.00782992765544499,0.12557924003707144,0.0018478500551268873,0.009999999999999995,-1.3399999999999999,0.25,-0.1299999999999999,-0.20000000000000107,-0.04959000000000002,0.10914703389637781,-0.14893449403237868,0.1700113929044813,-0.2105098157694032,-0.37684672907350775,-0.1590646946296874
2011-11-30,0.0,0.014409221902017322,0.00023770849015480877,-0.009999999999999995,0.7199999999999998,-0.08999999999999986,-0.030000000000000027,-0.09999999999999964,0.016629999999999923,-0.0040639237573456555,0.0,-0.04110749062251351,-0.06645674286925235,-0.02265306850347451,-0.04504856313072561
2011-12-30,0.0,0.017349837662337553,0.0027241960540966836,0.009999999999999995,-0.41000000000000014,-0.19000000000000017,-0.030000000000000027,-0.1999999999999993,0.0038800000000001056,0.010440085315940761,0.0,-0.008301706374058915,-0.1045945255782438,-0.003859832115586625,-0.10182425240608871
2012-01-31,0.004302015113006652,0.01924803031814104,0.002137446124946152,0.020000000000000004,-0.7699999999999996,-0.05999999999999983,-0.06000000000000005,0.0,-0.018710000000000004,0.04637441973396905,0.16231602332685346,0.09137798107016692,-0.05538291928297879,-0.3625366425293471,0.010253870923425298
2012-02-29,0.0,0.03874755381604689,0.002093470387029228,0.03,-0.6299999999999999,0.1499999999999999,0.20999999999999996,-0.10000000000000142,-0.01263000000000003,0.04340590368061603,0.11113765778680373,0.04649277965489107,0.007914448464448323,-0.10052997993198864,-0.26873493497566847
2012-03-30,0.0,-0.026752072343632305,0.0016607883500068255,0.010000000000000009,-0.03000000000000025,0.25,-0.11999999999999988,0.0,0.00880000000000003,0.03215658708336977,0.003977924311926673,-0.020362918347732517,-0.10747142007079112,-0.12524939074395988,-0.11553331592236797
2012-04-30,0.0013494820945763042,-0.08381726674409595,-0.002068180132381081,0.01999999999999999,0.08999999999999986,-0.28,-0.26,0.0,-0.011470000000000091,-0.006675976188998289,-0.011922184543994296,-0.03968142330353275,0.0040554845104191824,0.10433359559398658,-0.02656702738472175
2012-05-31,0.0,-0.13057257553348822,-0.0008263631713106845,0.0,0.9199999999999999,-0.3599999999999999,-0.17999999999999994,0.0,0.04554999999999998,-0.0600556015328646,0.0,-0.1217735849756274,0.1813227310060002,0.33595313606921967,0.26413783868350726
2012-06-29,0.0,0.06804374240583244,0.0002888099280600187,0.0,-0.5999999999999996,0.07999999999999985,-0.10000000000000009,0.0,-0.016249999999999876,0.040566753271902734,0.0,0.0477262171177637,-0.15638139018546898,-0.29772366700833597,-0.1283973494491262
2012-07-31,0.0011387324577960545,0.07087599544937406,0.00580952797585188,-0.03,-0.20000000000000018,-0.15999999999999992,0.15000000000000013,-0.09999999999999964,-0.013430000000000053,0.011792657659333905,-0.13308767746829953,0.013750690154070488,0.006296258797863845,0.049002051022645654,-0.026886084322298897
2012-08-31,0.0,0.0040369701476681286,0.004771266277542319,0.010000000000000009,-0.17999999999999972,0.06000000000000005,0.030000000000000027,-0.2999999999999998,-0.01685000000000003,0.025052880695021207,0.0,-0.010471287443598487,0.0029768921318164524,-0.0793367422365212,-0.01810004164361788
2012-09-28,0.0,-0.053116072373293965,0.0026967945804385884,0.01999999999999999,-0.2600000000000007,0.07999999999999985,0.039999999999999813,0.0,-0.0025199999999999667,0.02535630291908819,0.0,0.024050765132918928,-0.03195058392687852,-0.12106495524149301,-0.019865853741715254
2012-10-31,0.008856750894043808,-0.03307632137669003,-0.0016793444944266378,0.0,-0.08999999999999986,0.07000000000000006,-0.08999999999999986,-0.09999999999999964,0.015680000000000027,-0.018198257582607513,0.0,-0.006106376092350874,0.00916478800028978,0.16904345639380536,0.17356482837421194
