Dates,GDP Change,OIL Change,CPI Change,FEDFUNDS Change,CREDIT Change,T10Y Change,T10Y3MM Change,UNRATE Change,EXCH Change,SPY Change,ISMUF Change,ILF Change,IVLEFT Change,IVMID Change,IVRIGHT Change
2012-11-30,0.0,0.015370391771639902,-0.00012108160467716456,0.0,0.020000000000000462,-0.09999999999999987,0.08999999999999986,0.20000000000000018,-0.0050800000000000844,0.005694889393781155,0.11630620494228427,-0.0158324155979489,-0.09161981448793999,-0.11750980627862255,-0.20375442787836878
2012-12-31,0.0,0.0785340314136127,0.001980788942180789,-0.01999999999999999,-0.3100000000000005,0.15999999999999992,0.19000000000000017,0.09999999999999964,-0.0021999999999999797,0.00896274708700373,0.07592952068090209,0.06465928688886202,0.10022544528563788,0.1218725430208194,0.010286644710275525
2013-01-31,0.0012339647453294411,0.005804136766568213,0.005429926752100966,0.009999999999999981,-0.3899999999999997,0.24,0.039999999999999813,-0.2999999999999998,0.005049999999999999,0.05119027264785303,0.06772604260634241,0.0376377605701983,-0.09532604790864208,-0.2700115900702359,0.019902954793881215
2013-02-28,0.0,-0.024866225999370495,-0.0028119191025899326,-0.009999999999999981,0.03000000000000025,-0.13000000000000012,-0.009999999999999787,-0.20000000000000018,0.03345000000000009,0.012759090698942543,0.0,-0.047044301442224934,0.07642431585868023,0.05198551910318169,-0.07590105135029303
2013-03-29,0.0,-0.009898859479233968,-0.002087979266581219,0.009999999999999981,-0.1200000000000001,-0.029999999999999805,-0.17000000000000015,0.09999999999999964,-0.013290000000000024,0.037975442407909066,0.0,0.00692040863365273,-0.1348258911871683,-0.13784961889955824,-0.10420154315027204
2013-04-30,0.007834151670590872,0.027059334927189926,0.00041415548950163306,-0.039999999999999994,-0.3100000000000005,-0.16000000000000014,0.18999999999999995,-0.09999999999999964,-0.01002000000000014,0.019212376292972566,0.0,-0.007330657091724868,-0.008921992269026445,0.04257810810782484,0.12334454731752972
2013-05-31,0.0,0.013331922547878516,0.002380408205508555,-0.020000000000000004,0.07000000000000028,0.4600000000000002,0.3600000000000001,0.0,0.030160000000000187,0.023578110288700938,-0.04851498017807232,-0.06554455936134418,0.09775135549280482,0.20329668654445912,-0.02963464887967847
2013-06-28,0.0,0.09293098047405257,0.001957452300544338,0.0,0.54,0.3599999999999999,0.29000000000000004,-0.20000000000000018,0.014449999999999852,-0.013330245206419455,0.0,-0.07590132440336583,-0.01158051088980806,0.04711937528438666,0.13499516453750482
2013-07-31,0.007982489383265845,0.01815228814368952,0.0023872906826962748,-0.009999999999999995,-0.4500000000000002,0.08000000000000007,0.16000000000000014,-0.09999999999999964,-0.02425999999999995,0.05167699139188686,-0.10194323964345486,-0.015777382000675355,-0.1672253908734352,-0.2010386807468925,-0.16755063982202528
2013-08-30,0.0,-0.002627381064089218,0.00037694469193350066,0.0,0.07000000000000028,0.17999999999999972,0.08999999999999986,0.0,0.026049999999999907,-0.029992075274612118,-0.03932156982050505,-0.033029275643095435,0.16499611789327645,0.23168992277192074,0.06294827431423622
2013-09-30,0.0,-0.05409728102361466,0.000535231048539142,0.009999999999999995,0.04999999999999982,-0.13999999999999968,-0.2200000000000002,0.0,-0.022849999999999815,0.031680880052480376,0.0,0.09389710554264696,-0.005163522660049157,-0.06741140864832042,-0.11470894777596156
2013-10-31,-0.0025176358431455714,-0.06644121742590026,0.0018444894273523804,-0.009999999999999995,-0.46999999999999975,-0.07000000000000028,0.08000000000000007,-0.2999999999999998,0.012209999999999832,0.04630708414160645,0.15909270841580248,0.039196150340236935,0.0029292689163215426,-0.22391678044333155,-0.07042064030947431
2013-11-29,0.0,0.040166204986149534,0.0026441691584793148,0.009999999999999995,-0.1299999999999999,0.18000000000000016,0.18000000000000016,-0.20000000000000018,0.018299999999999983,0.029637389699489036,0.0,-0.038472522540899945,0.013670752892347395,-0.026122512794762666,0.03626992589259317
2013-12-31,0.0,-0.030830687288743164,0.0024241752904536895,-0.01999999999999999,-0.23000000000000043,0.29000000000000004,-0.010000000000000231,-0.10000000000000053,0.0009000000000001229,0.02589583461025935,0.0,-0.01526858452138502,0.012313556949495747,0.025692682571080507,0.23624989881951017
2014-01-31,0.012538732509606687,0.06552525893045846,0.0011007786202441583,0.0,0.20999999999999996,-0.3700000000000001,-0.1599999999999997,0.10000000000000053,0.050470000000000015,-0.03524795626821131,0.0,-0.10934089964085902,0.0455517805297276,0.2732839888122249,-0.07346715188187264
2014-02-28,0.0,-0.00019837333862327,0.00204205530106516,0.009999999999999995,-0.3999999999999999,-0.009999999999999787,0.009999999999999787,0.0,-0.006369999999999987,0.04551580635483643,0.0,0.025158982223501658,-0.05380029123105377,-0.25581071237685044,-0.18411688941262885
2014-03-31,0.0,0.012599206349206415,0.0018641856050976013,0.009999999999999995,-0.040000000000000036,0.06999999999999984,0.010000000000000231,-0.5,-0.0014499999999999513,0.00831048873975071,-0.06980635907243604,0.08131199682878254,-0.04635904465761225,0.01342865332571056,-0.015848192240023727
2014-04-30,0.01208910624534787,0.0010776917801509356,0.0019030059035471947,0.0,-0.06000000000000005,-0.06000000000000005,-0.15000000000000036,0.09999999999999964,-0.008790000000000076,0.006951367406854869,0.0,0.036094205855461636,-0.04139020360696388,-0.04693694288712789,-0.04099316389276666
2014-05-30,0.0,0.03532981013897052,0.001321132206079767,0.010000000000000009,0.040000000000000036,-0.18999999999999995,0.03000000000000025,-0.20000000000000018,-0.011600000000000055,0.023206590599131216,0.0,-0.012139490410981946,-0.05422101300581103,-0.11909451125419415,0.0009505704137820293
2014-06-30,0.0,-0.020795916438226647,0.001125485286492811,-0.010000000000000009,-0.2200000000000002,0.04999999999999982,-0.050000000000000266,0.10000000000000053,-0.017509999999999915,0.020633199115122736,0.10871241326137238,0.03219912589276208,0.0822432250092333,-0.05305614028400614,-0.012428458258468979
2014-07-31,0.0047185053140939015,-0.06805676223573698,-0.00016000134737970129,0.0,0.5100000000000002,0.050000000000000266,-0.11999999999999966,-0.10000000000000053,0.02356999999999987,-0.013437246161097094,0.0,0.025882314061877132,0.11656611431681471,0.37864256925996803,0.06831924397747723
2014-08-29,0.0,-0.03449347420758253,7.159100480080838e-05,0.0,-0.2400000000000002,-0.22999999999999998,0.11999999999999966,-0.1999999999999993,-0.002769999999999939,0.03946324252317801,0.0,0.0858815665493553,-0.11854186709244102,-0.32312882144752875,-0.035669076206734776
2014-09-30,0.0,-0.09451775560562159,-0.00019791390324119806,0.0,0.6000000000000005,0.16999999999999993,-0.22999999999999998,-0.20000000000000018,0.03194999999999992,-0.013791155470280536,0.0,-0.13447547001891202,0.12061572920607457,0.29355580446387497,-0.006070529966030358
2014-10-31,0.008227150432001507,-0.10201421800947863,-0.0018826601524659647,0.0,-0.10000000000000053,-0.16999999999999993,0.03000000000000025,0.09999999999999964,0.006800000000000139,0.0235508128426396,0.0,-0.004337934757461137,-0.07338497277782859,-0.09596925492612818,0.054239768936996655
2014-11-28,0.0,-0.21770682148040643,-0.0030846094445592387,0.03,0.33999999999999986,-0.16999999999999993,-0.1299999999999999,-0.20000000000000018,0.014990000000000059,0.02747201132698307,0.0,-0.029411321745229646,0.033060862260887995,-0.08488924381606605,-0.01384878063552513
2014-12-31,0.0,-0.20357564513408666,-0.006493066725361096,-0.009999999999999995,0.40000000000000036,-0.010000000000000231,-0.33000000000000007,0.10000000000000053,0.020489999999999897,-0.0025599506995512833,0.0,-0.09764207511576828,0.14851726385232736,0.2906382250397683,0.11141502456653272
2015-01-30,0.00824613798964502,0.0711562897077509,0.002206903603473087,0.0,0.33000000000000007,-0.49,0.10999999999999988,-0.20000000000000018,0.11114000000000002,-0.0296292742518669,0.0,-0.053755014506140064,0.027089692646664273,0.1897281912415138,0.08815090186408535
2015-02-27,0.0,-0.05456702253855272,0.0032690574571918596,0.0,-0.9400000000000004,0.32000000000000006,0.04999999999999982,-0.09999999999999964,-0.021730000000000027,0.056204249585681154,0.0,0.05614415855156052,-0.18209886444251674,-0.44757659345829115,-0.18749334519634864
2015-03-31,0.0,0.1386449184441656,0.0006398169530306141,0.009999999999999995,0.39000000000000057,-0.06000000000000005,-0.08999999999999986,0.0,0.017089999999999828,-0.01574451647768238,0.0,-0.07675270947585255,-0.05403938821295164,0.17764169290285703,0.12162748812169824
2015-04-30,0.0024011571171147494,0.0885215794306704,0.003463812056437199,0.0,-0.23000000000000043,0.10999999999999988,0.26000000000000023,0.1999999999999993,-0.06091999999999986,0.009833838178012089,0.4118153520100669,0.09710348279635461,0.014524710680691272,-0.0626923230700452,-0.11189720347912216
2015-05-29,0.0,0.009279568078285783,0.002996109277811243,0.010000000000000009,-0.07000000000000028,0.07000000000000028,0.1599999999999997,-0.2999999999999998,0.037719999999999976,0.012855959722893884,0.0,-0.07267145561326027,-0.00854929747055033,-0.06729170861567904,-0.04639426901416769
2015-06-30,0.0,-0.14911400869274494,0.0015524814459533243,0.0,0.4800000000000004,0.22999999999999998,-0.04999999999999982,-0.09999999999999964,0.004060000000000175,-0.02029045663545248,0.0,0.008599505384504713,0.14310084364067324,0.232889510619193,0.11074020998965138
2015-07-31,0.000999093859773037,-0.15776031434184679,-0.00010501863030498715,0.010000000000000009,0.3600000000000003,-0.1499999999999999,-0.18999999999999995,-0.10000000000000053,0.059659999999999824,0.022589055679309578,0.0,-0.08959758796681894,-0.2168988531895752,-0.34678492872685696,-0.11675178878763803
2015-08-31,0.0,0.06088173547935627,-0.0021930193086526772,0.0,0.33999999999999986,0.009999999999999787,0.04999999999999982,-0.09999999999999964,0.004870000000000152,-0.06095011189928423,0.0,-0.09694188730868991,0.4463097396104579,0.7173419091470022,0.41775782590219235
2015-09-30,0.0,0.016270888302550635,0.001157865485503562,-0.020000000000000018,0.9199999999999999,-0.1499999999999999,-0.10000000000000009,0.0,0.017329999999999846,-0.02543011720533117,0.0,-0.0771422980786225,-0.14095787634269488,-0.09464638953766845,-0.09812415364380904
2015-10-30,0.0038467079795316828,-0.08178277801817402,0.0009883043640996902,0.0,-0.7400000000000002,0.10000000000000009,0.08000000000000007,0.09999999999999964,-0.023309999999999942,0.08505989680613579,0.0,0.04776805408788265,-0.17766187121184812,-0.45637430416182034,-0.269430953779742
2015-11-30,0.0,-0.12370405278039587,-0.0008360782468405104,0.12,0.5200000000000005,0.04999999999999982,-0.1200000000000001,-0.09999999999999964,0.028240000000000043,0.003655139367625626,0.0,-0.03503807350978039,0.026541531782867105,0.10178269430994238,-0.018251118672038973
2015-12-31,0.0,-0.14815810701801557,6.727862179745081e-05,0.10000000000000003,0.5499999999999998,0.06000000000000005,-0.17999999999999972,-0.09999999999999964,0.047660000000000036,-0.017179326805126127,0.0,-0.057250901415882516,0.04859766768189862,0.08920575333936769,0.08356128731524201
2016-01-29,0.0056559883958420265,-0.04292929292929293,-0.0015304856769245978,0.03999999999999998,0.79,-0.33000000000000007,-0.3600000000000001,0.0,0.013709999999999889,-0.04978271346028573,-0.4283201200919454,-0.031619546498277806,0.008740376120810725,0.11382711074608098,0.15190494872564064
2016-02-29,0.0,0.23845646437994716,0.002396102228080288,-0.020000000000000018,0.009999999999999787,-0.19999999999999996,0.1200000000000001,0.09999999999999964,-0.04357000000000011,-0.0008298701356617144,0.0,0.016083317587168855,0.029039880105284344,0.052128166622771956,-0.06754860838006328
2016-03-31,0.0,0.08521970705725712,0.003314596829077754,0.010000000000000009,-0.7000000000000002,0.040000000000000036,-0.010000000000000009,0.0,-0.05361999999999978,0.06724244543951086,0.0,0.2067143607245996,-0.1367781142746261,-0.39850203766109954,-0.21576484032238089
2016-04-29,0.004779064656371457,0.14625766871165635,0.0026672026194694,0.0,-0.8099999999999996,0.050000000000000044,-0.050000000000000044,-0.20000000000000018,-0.044810000000000016,0.00394513235981786,0.0,0.07829841753314049,0.04440001019853049,0.11126777319674011,0.03836846870701796
2016-05-31,0.0,0.04388781845429235,0.002935723114956712,0.010000000000000009,-0.27000000000000046,0.010000000000000009,-0.15999999999999992,0.10000000000000053,0.053670000000000107,0.017007566534265273,0.0,-0.12900902617619114,-0.055686039705721786,-0.1193064016931754,0.07679305860591638
2016-06-30,0.0,-0.08429040196882687,-7.078407941141229e-05,0.010000000000000009,0.2400000000000002,-0.3500000000000001,-0.17000000000000015,-0.10000000000000053,-0.016820000000000057,0.0034733147181340573,0.0,0.11935112317977947,0.07517606632120373,0.06484113878248897,-0.022511037635534366
2016-07-29,0.004375743538958865,0.0015677491601344684,0.0018821569852176534,0.010000000000000009,-0.5999999999999996,-0.030000000000000027,0.06000000000000005,0.10000000000000053,0.010559999999999903,0.03649607951473621,0.0,0.05819608519444697,-0.12019861632049904,-0.24136837709546458,-0.06798086532854408
2016-08-31,0.0,0.010286225402504456,0.0018661524010605834,0.0,-0.5100000000000007,0.1200000000000001,0.08000000000000007,0.09999999999999964,0.007479999999999931,0.0011975074660741658,0.0,0.01258158883302496,0.03898544671295359,0.10024393356334473,0.05501051488591646
2016-09-30,0.0,0.10181496237273135,0.0026550398048545976,0.0,-0.1299999999999999,0.020000000000000018,0.08999999999999986,-0.09999999999999964,0.0022300000000001763,7.795048856729103e-05,0.0,-0.004616552527032747,-0.013762084634841108,0.026221145496674054,-0.030934857361526315
2016-10-31,0.004433039804747851,-0.08276416231418249,0.001398479877198655,0.009999999999999953,-0.05999999999999961,0.24,0.26,-0.20000000000000018,0.028209999999999846,-0.017337268691910546,0.0,0.10806105619455186,0.08921615977726856,0.22509328278423196,0.00804653425121389
2016-11-30,0.0,0.13819535698642138,0.0030698800556958616,0.13000000000000006,-0.2400000000000002,0.53,0.29000000000000004,0.0,0.0028200000000000447,0.03683849547459883,0.0,-0.09526809123322444,-0.08135379726961574,-0.25436786576779646,0.07089074288278259
2016-12-30,0.0,0.010198191264190859,0.004152043893035584,0.10999999999999999,-0.45999999999999996,0.08000000000000007,-0.07000000000000006,0.0,0.000320000000000098,0.020283399090615717,0.0,-0.008392585921853657,0.013998327603839164,0.05606563698549173,-0.09979971178815485
2017-01-31,0.007396676363233823,0.018476190476190535,0.00074247272130612,0.010000000000000009,-0.20999999999999996,0.0,-0.020000000000000018,0.0,-0.04103000000000012,0.017894553282788994,0.0,0.09789819260287413,-0.00619729991728435,-0.19906566909324042,0.06605547264274111
2017-02-28,0.0,-0.07742659435197308,-0.0008689913551757078,0.13,-0.2599999999999998,-0.0900000000000003,-0.15999999999999992,-0.2999999999999998,0.027020000000000044,0.039291448945884655,0.0,0.02906280479523926,0.013379273332544786,0.07755823434587444,0.07159209318423183
2017-03-31,0.0,0.035069937157916176,0.0012389794419669364,0.10999999999999999,0.17999999999999972,0.040000000000000036,-0.24,0.0,0.0017300000000000093,0.0012582382908246093,0.0,0.017650658060491153,-0.009587472856983881,-0.10050086694804071,0.09371145844062781
2017-04-28,0.006984826467131278,-0.05052878965922458,-0.00036467787470650936,0.010000000000000009,-0.16999999999999993,-0.10999999999999988,-0.09000000000000008,0.0,0.03346999999999989,0.00992596763409792,0.0,-0.010407652713558369,-0.021913920394550878,-0.11984808543515321,-0.09771306442063536
2017-05-31,0.0,-0.06806930693069302,0.000901779785376311,0.13,-0.009999999999999787,-0.08000000000000007,-0.20999999999999996,-0.10000000000000053,-0.015249999999999986,0.014113068526545147,0.0,-0.03409840909036754,-0.011851204419062998,-0.008172841755874134,-0.023530497410194046
2017-06-30,0.0,0.03209384683488281,0.0008518236397441203,0.10999999999999988,0.029999999999999805,0.10000000000000009,0.040000000000000036,0.0,-0.053609999999999935,0.006374321866317922,0.0,0.00956865801976381,-0.015059445590231374,0.06193401864732653,-0.21537413991537643
2017-07-31,0.0056793715391718624,0.030238044177568035,0.0037112811489832254,0.010000000000000009,-0.16000000000000014,-0.010000000000000231,-0.050000000000000044,0.10000000000000053,-0.04844000000000004,0.020554060499671456,0.0,0.08916716552844739,-0.0059788202377466584,-0.10811913809690604,-0.10796630651654102
2017-08-31,0.0,0.03705245628642806,0.004569970280924762,-0.010000000000000009,0.2400000000000002,-0.17999999999999972,-0.030000000000000027,-0.20000000000000018,0.00021000000000004349,0.002917817082627394,0.6924875887252286,0.04699859565055475,0.014791034443542333,0.0869602195526064,0.20955188528328467
2017-09-29,0.0,0.03532717784022488,0.0006858265224130022,0.0,-0.31000000000000005,0.20999999999999996,0.1200000000000001,-0.10000000000000053,-0.0009699999999999154,0.020140910965692482,0.0,0.016217849276207064,-0.0584336486401295,-0.19443742713452722,-0.009242209964820985
2017-10-31,0.005498591454078605,0.09810003877471885,0.0030212460510894434,0.010000000000000009,-0.03000000000000025,0.04999999999999982,-0.16999999999999993,0.10000000000000053,0.041629999999999834,0.023563985704350365,0.0,-0.032774096150561816,0.061651384702112955,0.08763774719488819,-0.10980657581740254
2017-11-30,0.0,0.021892655367231617,0.0023005514854528286,0.14000000000000012,0.10000000000000009,0.040000000000000036,-0.040000000000000036,-0.10000000000000053,0.0008700000000001484,0.03056573928787154,0.125015151147851,-0.04006905977987185,0.017514821907332685,0.12409439273710943,0.1666554400495552
2017-12-29,0.0,0.1005528680027643,0.003965292596641357,0.10999999999999988,-0.029999999999999805,-0.020000000000000018,0.08999999999999986,0.0,-0.03259999999999996,0.012086952144170438,0.00667988277883147,0.05840100646755331,0.06763570167923524,-0.16434255902492023,-0.1112256351102245
2018-01-31,0.010238669440666426,-0.023076923076923217,0.0019486989923018783,0.010000000000000009,-0.29000000000000004,0.3200000000000003,0.1200000000000001,0.0,-0.025620000000000198,0.056358898138986646,0.0980564236482726,0.13871765768587907,-0.03740626453920214,0.42013318817579626,0.16626191577660931
2018-02-28,0.0,0.008034709946970864,0.0005173056795348963,0.09000000000000008,0.18000000000000016,0.1499999999999999,-0.15999999999999992,-0.09999999999999964,0.05166000000000004,-0.036360299409432084,0.0,-0.032382362861088976,0.2161427543442357,0.24959989721366546,0.10136749812378253
2018-03-30,0.0,0.05611350231149381,0.0018356860576036471,0.17999999999999994,0.25,-0.14000000000000012,-0.030000000000000027,-0.10000000000000009,0.006820000000000048,-0.027415618409640463,0.0,-0.0021244900542318756,-0.10376252422087032,0.11641035184441137,0.09646888899575211
2018-04-30,0.008286544592421619,0.05630188679245296,0.002760485845508809,0.010000000000000009,-0.26000000000000023,0.2200000000000002,0.0,-0.10000000000000009,-0.005640000000000089,0.005168272147137998,0.0,-0.0234230472012551,-0.06210838628427928,-0.2100868984527361,0.24390740905928113
2018-05-31,0.0,-0.03015147184909972,0.0019469690320212951,0.1200000000000001,0.16999999999999993,-0.1200000000000001,-0.1100000000000001,0.20000000000000018,0.011430000000000051,0.024308973335870343,0.0,-0.14445259281313882,0.016051709010507825,-0.15463937867632474,-0.6119349900953147
2018-06-29,0.0,0.04582289671430684,0.0018436372613823693,0.08999999999999986,-0.020000000000000018,0.020000000000000018,-0.06999999999999995,-0.10000000000000009,0.01760000000000006,0.005755228932404766,0.0,-0.040962183902408245,-0.014111844192681201,0.06739478884560535,-0.06506359334706201
2018-07-31,0.005372791056274195,-0.04113834883065659,0.0011208400736097968,0.0,-0.1499999999999999,0.10999999999999988,-0.08000000000000007,-0.10000000000000009,-0.012739999999999974,0.03704661391318975,0.0,0.11253662207480031,-0.006806054468999502,-0.23359380718903797,0.09845648549368965
2018-08-31,0.0,0.03188363208933298,0.000520090996073419,0.040000000000000036,0.03000000000000025,-0.10000000000000009,0.010000000000000009,-0.09999999999999964,0.0034399999999998876,0.03191984803641934,0.0,-0.08323154313934089,0.038595126645547005,-0.02247285585205863,-0.05830698595506695
2018-09-28,0.0,0.007404243200911154,0.0031109876592199104,0.24,-0.25,0.18999999999999995,0.030000000000000027,0.09999999999999964,-0.01322000000000001,0.005948168937168319,0.0,0.040093123209169024,-0.05416283145891806,-0.014568415828290498,0.022943649821140583
2018-10-31,0.007581084958286688,-0.1949116607773852,-0.00013449686305855302,0.010000000000000231,0.5699999999999998,0.10000000000000009,-0.10999999999999999,-0.09999999999999964,0.02487000000000017,-0.06910430034779935,-0.27041462796545745,0.04810475882192233,0.1197079640659679,0.6486715945683055,0.5824580067032621
2018-11-30,0.0,-0.1306179775280898,-0.0001463839215064544,0.06999999999999984,0.48,-0.14000000000000012,-0.33,0.19999999999999973,0.013509999999999911,0.01854940423875573,0.041948326074758846,-0.0237085062808704,-0.086731695824333,-0.109937182685238,-0.311181969638591
2018-12-31,0.0,0.03756058158319875,-0.0001978450714814617,0.1299999999999999,1.04,-0.31999999999999984,-0.13,0.10000000000000009,0.034480000000000066,-0.08793617193089243,0.0,-0.02616659300324642,0.15154490450655134,0.31817568301442156,0.32404300338852166
2019-01-31,0.0,0.06948228882833796,0.0017413811527151601,0.0,-0.96,-0.06000000000000005,-0.04999999999999999,-0.20000000000000018,-0.05120999999999998,0.08006553559626362,0.0,0.148604564366974,-0.1605337290749845,-0.46162944707520426,-0.42731714232457196
2019-02-28,0.0,0.058234758871701375,0.0040890827417003894,0.010000000000000231,-0.4500000000000002,0.10000000000000009,-0.12,0.0,0.004669999999999952,0.03241603461014919,0.0,-0.03898419651757756,0.005467130517272899,-0.14443220277441432,-0.13788791788083787
2019-03-29,0.0,0.09819432502149605,0.003187119316303999,0.009999999999999787,0.07000000000000028,-0.31999999999999984,-0.01999999999999999,-0.19999999999999973,0.017749999999999932,0.018078870399886204,0.0,-0.023221497521523582,-0.1082868943922953,-0.009012760721508141,0.016607736399660546
2019-04-30,0.0,-0.04744754149702479,0.0007726762839370682,-0.029999999999999805,-0.26000000000000023,0.09999999999999964,-0.1,0.0,0.003940000000000055,0.04085239665480889,0.161268815549914,0.009329079762991022,0.08180066011220338,-0.10810777013296502,0.06600802911693106
2019-05-31,0.0,0.0,0.0,0.009999999999999787,0.8599999999999999,-0.36999999999999966,0.0,0.0,0.012790000000000079,-0.06377120013873205,0.02053614803692083,-0.034585542959364,-0.00032938076714112004,0.46119604273553977,0.09970579127736301
